target_chembl_id,smiles,original_smiles,pchembl_value,assay_chembl_id,assay_description,activity_id,assay_type,standard_type,confidence_score,standard_relation,target_organism,molecule_chembl_id,document_chembl_id,assay_tissue,assay_cell_type,relationship_description,variant_sequence,indication_class,max_phase,oral,prodrug,withdrawn_flag,might_rancemic,pchembl_value_mean,pchembl_value_std,pchembl_value_median,pchembl_value_mad,pchembl_value_counts,QSPRID,pchembl_value_median_original,Split_IsTrain
CHEMBL226,CCCCn1c(N=Cc2ccc(Br)cc2)c(C#N)sc1=S,CCCCn1c(/N=C/c2ccc(Br)cc2)c(C#N)sc1=S,10.0,CHEMBL2422900,Displacement of [3H]DPCPX from human A1 receptor expressed in HEK293 cell membranes after 60 mins by scintillation counting,13418964,B,Ki,9,=,Homo sapiens,CHEMBL2419137,CHEMBL2417388,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,10.0,,,ADORA1_Ki_2417,10.0,False
CHEMBL226,Cn1c(-c2ccco2)nc2c(NC(=O)Nc3ccccc3)ncnc21,Cn1c(-c2ccco2)nc2c(NC(=O)Nc3ccccc3)ncnc21,6.300000190734863,CHEMBL3090424,Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells,13834901,B,Ki,9,=,Homo sapiens,CHEMBL3087713,CHEMBL3085675,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.300000190734863,,,ADORA1_Ki_2425,6.300000190734863,False
CHEMBL226,Cn1c(-c2ccco2)nc2c(NC(=O)C(c3ccccc3)c3ccccc3)ncnc21,Cn1c(-c2ccco2)nc2c(NC(=O)C(c3ccccc3)c3ccccc3)ncnc21,5.519999980926514,CHEMBL3090424,Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells,13834904,B,Ki,9,=,Homo sapiens,CHEMBL3087710,CHEMBL3085675,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.519999980926514,,,ADORA1_Ki_2428,5.519999980926514,False
CHEMBL226,CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)c3ccc(F)cc3)nc2n1,CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)c3ccc(F)cc3)nc2n1,4.78000020980835,CHEMBL3119410,Displacement of [3H]-CCPA from human adenosine A1 receptor expressed in CHO cells after 3 hrs by topcount scintillation counting analysis,13912440,B,Ki,9,=,Homo sapiens,CHEMBL3114152,CHEMBL3112554,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,4.78000020980835,,,ADORA1_Ki_2461,4.78000020980835,False
CHEMBL226,Cn1cc2c(Cl)nc(NC(=O)Cc3ccccc3)nc2n1,Cn1cc2c(Cl)nc(NC(=O)Cc3ccccc3)nc2n1,4.789999961853027,CHEMBL3119410,Displacement of [3H]-CCPA from human adenosine A1 receptor expressed in CHO cells after 3 hrs by topcount scintillation counting analysis,13912442,B,Ki,9,=,Homo sapiens,CHEMBL3114163,CHEMBL3112554,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,4.789999961853027,,,ADORA1_Ki_2462,4.789999961853027,False
CHEMBL226,CC(C)n1cc2c(Cl)nc(N)nc2n1,CC(C)n1cc2c(Cl)nc(N)nc2n1,5.050000190734863,CHEMBL3119410,Displacement of [3H]-CCPA from human adenosine A1 receptor expressed in CHO cells after 3 hrs by topcount scintillation counting analysis,13912456,B,Ki,9,=,Homo sapiens,CHEMBL3114140,CHEMBL3112554,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.050000190734863,,,ADORA1_Ki_2468,5.050000190734863,False
CHEMBL226,Cn1c(=O)c2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc2n(C)c1=O,Cn1c(=O)c2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc2n(C)c1=O,8.59000015258789,CHEMBL3123573,Displacement of [3H]-CCPA from human recombinant adenosine A1 receptor expressed in CHO cell membranes after 3 hrs by microbeta counting analysis,13934262,B,Ki,9,=,Homo sapiens,CHEMBL3121723,CHEMBL3120062,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.59000015258789,,,ADORA1_Ki_2477,8.59000015258789,False
CHEMBL226,Nc1nc(-c2ccco2)nc2sc(CN3CCCC(F)(F)C3)cc12,Nc1nc(-c2ccco2)nc2sc(CN3CCCC(F)(F)C3)cc12,6.539999961853027,CHEMBL3223904,Antagonist activity at human adenosine A1 receptor expressed in CHO-K1 cells preincubated for 15 mins before r-PIA addition measured after 5.5 to 6 hrs by beta-galactosidase reporter gene assay,14552577,B,Ki,9,=,Homo sapiens,CHEMBL3222061,CHEMBL3217453,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.539999961853027,,,ADORA1_Ki_2496,6.539999961853027,False
CHEMBL226,CC1CCCC(C)N1Cc1cc2c(N)nc(-c3cccc(C#N)c3)nc2s1,C[C@@H]1CCC[C@H](C)N1Cc1cc2c(N)nc(-c3cccc(C#N)c3)nc2s1,6.340000152587891,CHEMBL3223904,Antagonist activity at human adenosine A1 receptor expressed in CHO-K1 cells preincubated for 15 mins before r-PIA addition measured after 5.5 to 6 hrs by beta-galactosidase reporter gene assay,14552590,B,Ki,9,=,Homo sapiens,CHEMBL3222110,CHEMBL3217453,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.340000152587891,,,ADORA1_Ki_2501,6.340000152587891,False
CHEMBL226,Nc1nc(-c2cc3ccccc3o2)nc2sc(CN3CCC(F)CC3)cc12,Nc1nc(-c2cc3ccccc3o2)nc2sc(CN3CCC(F)CC3)cc12,6.199999809265137,CHEMBL3223904,Antagonist activity at human adenosine A1 receptor expressed in CHO-K1 cells preincubated for 15 mins before r-PIA addition measured after 5.5 to 6 hrs by beta-galactosidase reporter gene assay,14552596,B,Ki,9,=,Homo sapiens,CHEMBL3222102,CHEMBL3217453,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.199999809265137,,,ADORA1_Ki_2506,6.199999809265137,False
CHEMBL226,Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)CC3)cc12,Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)CC3)cc12,6.130000114440918,CHEMBL3223904,Antagonist activity at human adenosine A1 receptor expressed in CHO-K1 cells preincubated for 15 mins before r-PIA addition measured after 5.5 to 6 hrs by beta-galactosidase reporter gene assay,14552603,B,Ki,9,=,Homo sapiens,CHEMBL3222059,CHEMBL3217453,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.130000114440918,,,ADORA1_Ki_2513,6.130000114440918,False
CHEMBL226,Nc1nc(-c2ccc(F)c(F)c2)nc2sc(CN3CCOCC3)cc12,Nc1nc(-c2ccc(F)c(F)c2)nc2sc(CN3CCOCC3)cc12,5.539999961853027,CHEMBL3223904,Antagonist activity at human adenosine A1 receptor expressed in CHO-K1 cells preincubated for 15 mins before r-PIA addition measured after 5.5 to 6 hrs by beta-galactosidase reporter gene assay,14552638,B,Ki,9,=,Homo sapiens,CHEMBL3222107,CHEMBL3217453,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,5.539999961853027,,,ADORA1_Ki_2542,5.539999961853027,False
CHEMBL226,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)nc1-c1ccc(O)cc1,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)nc1-c1ccc(O)cc1,7.820000171661377,CHEMBL3240796,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes after 1 hr by beta scintillation counting analysis,14570064,B,Ki,9,=,Homo sapiens,CHEMBL3234940,CHEMBL3232854,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.820000171661377,,,ADORA1_Ki_2567,7.820000171661377,False
CHEMBL226,N#Cc1c(N)nc(SCc2csc(-c3ccc4c(c3)OCO4)n2)nc1-c1ccc2c(c1)OCO2,N#Cc1c(N)nc(SCc2csc(-c3ccc4c(c3)OCO4)n2)nc1-c1ccc2c(c1)OCO2,8.600000381469727,CHEMBL3240796,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes after 1 hr by beta scintillation counting analysis,14570074,B,Ki,9,=,Homo sapiens,CHEMBL3234953,CHEMBL3232854,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.600000381469727,,,ADORA1_Ki_2577,8.600000381469727,False
CHEMBL226,COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccn5)nc43)CC2)cc1,COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccn5)nc43)CC2)cc1,5.869999885559082,CHEMBL3267349,Inhibition of human recombinant adenosine A1 receptor,14645643,B,Ki,9,=,Homo sapiens,CHEMBL246675,CHEMBL3259781,,,Direct protein target assigned,,,,False,-1,False,False,,,5.869999885559082,,,ADORA1_Ki_2596,5.869999885559082,False
CHEMBL226,Nc1nc2c(cnn2CCN2CCOCC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,Nc1nc2c(cnn2CCN2CCOCC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,5.849999904632568,CHEMBL3267349,Inhibition of human recombinant adenosine A1 receptor,14645647,B,Ki,9,=,Homo sapiens,CHEMBL1762515,CHEMBL3259781,,,Direct protein target assigned,,,,False,-1,False,False,,,5.849999904632568,,,ADORA1_Ki_2600,5.849999904632568,False
CHEMBL226,COc1cnc(N2CCOCC2)c2sc(NC(=O)c3ccc(F)cc3)nc12,COc1cnc(N2CCOCC2)c2sc(NC(=O)c3ccc(F)cc3)nc12,5.679999828338623,CHEMBL3267349,Inhibition of human recombinant adenosine A1 receptor,14645649,B,Ki,9,=,Homo sapiens,CHEMBL3260726,CHEMBL3259781,,,Direct protein target assigned,,,,False,-1,False,False,,,5.679999828338623,,,ADORA1_Ki_2602,5.679999828338623,False
CHEMBL226,CCc1nc2c(=O)n(Cc3ccccc3)nc(C3CCCC3)c2c2cc(-c3ccccc3)nn12,CCc1nc2c(=O)n(Cc3ccccc3)nc(C3CCCC3)c2c2cc(-c3ccccc3)nn12,8.460000038146973,CHEMBL3383135,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells after 120 mins,14994309,B,Ki,9,=,Homo sapiens,CHEMBL3359411,CHEMBL3351777,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.460000038146973,,,ADORA1_Ki_2614,8.460000038146973,False
CHEMBL226,COc1ccc(-c2nc3cnc4ccc(C)cc4n3n2)cc1,COc1ccc(-c2nc3cnc4ccc(C)cc4n3n2)cc1,5.699999809265137,CHEMBL3376726,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,14991659,B,Ki,9,=,Homo sapiens,CHEMBL3356374,CHEMBL3352157,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.699999809265137,,,ADORA1_Ki_2620,5.699999809265137,False
CHEMBL226,Clc1ccc2ncc3nc(-c4ccccc4)nn3c2c1,Clc1ccc2ncc3nc(-c4ccccc4)nn3c2c1,6.889999866485596,CHEMBL3376726,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,14991662,B,Ki,9,=,Homo sapiens,CHEMBL3356371,CHEMBL3352157,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.889999866485596,,,ADORA1_Ki_2622,6.889999866485596,False
CHEMBL226,CCOC(=O)N1Cc2nc(-c3ccc(OC)cc3)nn2-c2cc(C)ccc21,CCOC(=O)N1Cc2nc(-c3ccc(OC)cc3)nn2-c2cc(C)ccc21,7.070000171661377,CHEMBL3376726,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,14991664,B,Ki,9,=,Homo sapiens,CHEMBL3355976,CHEMBL3352157,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.070000171661377,,,ADORA1_Ki_2623,7.070000171661377,False
CHEMBL226,CCc1nc(N)c2nn(-c3ccccc3)cc2n1,CCc1nc(N)c2nn(-c3ccccc3)cc2n1,7.050000190734863,CHEMBL3379783,Displacement of [3H]-DPCPX from human adenosine A1 receptor expressed in CHO cells by scintillation counting analysis,15026025,B,Ki,9,=,Homo sapiens,CHEMBL3317556,CHEMBL3352340,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.050000190734863,,,ADORA1_Ki_2632,7.050000190734863,False
CHEMBL226,COc1ccccc1Cc1nc(N)c2nn(-c3ccccc3)cc2n1,COc1ccccc1Cc1nc(N)c2nn(-c3ccccc3)cc2n1,6.429999828338623,CHEMBL3379783,Displacement of [3H]-DPCPX from human adenosine A1 receptor expressed in CHO cells by scintillation counting analysis,15026027,B,Ki,9,=,Homo sapiens,CHEMBL3317560,CHEMBL3352340,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.429999828338623,,,ADORA1_Ki_2634,6.429999828338623,False
CHEMBL226,CNC(=O)c1cnc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc12,CNC(=O)c1cnc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc12,6.900000095367432,CHEMBL3366211,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,15054510,B,Ki,9,=,Homo sapiens,CHEMBL3314877,CHEMBL3351655,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.900000095367432,,,ADORA1_Ki_2667,6.900000095367432,False
CHEMBL226,CNC(=O)c1cnc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc12,CNC(=O)c1cnc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc12,6.53000020980835,CHEMBL3366211,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,15054512,B,Ki,9,=,Homo sapiens,CHEMBL3314879,CHEMBL3351655,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.53000020980835,,,ADORA1_Ki_2669,6.53000020980835,False
CHEMBL226,CCOC(=O)c1cnc(NC2CC2)n2nc(-c3ccco3)nc12,CCOC(=O)c1cnc(NC2CC2)n2nc(-c3ccco3)nc12,7.21999979019165,CHEMBL3366211,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,15054525,B,Ki,9,=,Homo sapiens,CHEMBL3314892,CHEMBL3351655,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.21999979019165,,,ADORA1_Ki_2679,7.21999979019165,False
CHEMBL226,CCOC(=O)c1cnc(NOC)n2nc(-c3ccco3)nc12,CCOC(=O)c1cnc(NOC)n2nc(-c3ccco3)nc12,5.190000057220459,CHEMBL3366211,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,15054539,B,Ki,9,=,Homo sapiens,CHEMBL3314914,CHEMBL3351655,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.190000057220459,,,ADORA1_Ki_2691,5.190000057220459,False
CHEMBL226,CCOC(=O)c1nc(NC(=O)c2ccc(Br)cc2)nc2nn(CCc3ccccc3)cc12,CCOC(=O)c1nc(NC(=O)c2ccc(Br)cc2)nc2nn(CCc3ccccc3)cc12,5.579999923706055,CHEMBL3411599,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells by Top Count analysis,15191382,B,Ki,9,=,Homo sapiens,CHEMBL3410315,CHEMBL3407439,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.579999923706055,,,ADORA1_Ki_2716,5.579999923706055,False
CHEMBL226,CCNC(=O)C1OC(n2cnc3c(N)nc(N4CCN(c5ccc(OCc6ccccc6)cc5)CC4)nc32)C(O)C1O,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N4CCN(c5ccc(OCc6ccccc6)cc5)CC4)nc32)[C@H](O)[C@@H]1O,6.610000133514404,CHEMBL3419482,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cell membranes incubated for 120 mins by scintillation counting method,15210240,B,Ki,9,=,Homo sapiens,CHEMBL3416805,CHEMBL3414558,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.610000133514404,,,ADORA1_Ki_2743,6.610000133514404,False
CHEMBL226,COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C(C)(C)C)c4)CC3C)nc21,COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C(C)(C)C)c4)C[C@H]3C)nc21,4.71999979019165,CHEMBL3598726,Inhibition of human adenosine A1 receptor,15659125,B,Ki,9,=,Homo sapiens,CHEMBL3596590,CHEMBL3596192,,,Direct protein target assigned,,,,False,-1,False,False,,,4.71999979019165,,,ADORA1_Ki_2749,4.71999979019165,False
CHEMBL226,COc1cccc2c1nc(N)n1nc(CN3CCN(c4sc(C)nc4C)CC3C)nc21,COc1cccc2c1nc(N)n1nc(CN3CCN(c4sc(C)nc4C)C[C@H]3C)nc21,5.71999979019165,CHEMBL3598726,Inhibition of human adenosine A1 receptor,15659128,B,Ki,9,=,Homo sapiens,CHEMBL3596517,CHEMBL3596192,,,Direct protein target assigned,,,,False,-1,False,False,,,5.71999979019165,,,ADORA1_Ki_2752,5.71999979019165,False
CHEMBL226,COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C)c4)CC3C)nc21,COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C)c4)C[C@H]3C)nc21,4.800000190734863,CHEMBL3598726,Inhibition of human adenosine A1 receptor,15659131,B,Ki,9,=,Homo sapiens,CHEMBL3596514,CHEMBL3596192,,,Direct protein target assigned,,,,False,-1,False,False,,,4.800000190734863,,,ADORA1_Ki_2755,4.800000190734863,False
CHEMBL226,COc1cccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)C(C)C2)c1,COc1cccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)c1,5.300000190734863,CHEMBL3598726,Inhibition of human adenosine A1 receptor,15659133,B,Ki,9,=,Homo sapiens,CHEMBL3596512,CHEMBL3596192,,,Direct protein target assigned,,,,False,-1,False,False,,,5.300000190734863,,,ADORA1_Ki_2757,5.300000190734863,False
CHEMBL226,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(C)cc4)n3)c2C#N)cc1,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(C)cc4)n3)c2C#N)cc1,7.71999979019165,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703431,B,Ki,9,=,Homo sapiens,CHEMBL3613134,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.71999979019165,,,ADORA1_Ki_2774,7.71999979019165,True
CHEMBL226,COc1ccc(-c2nc(CSc3nc(N)c(C#N)c(-c4ccc(OC)cc4)c3C#N)cs2)cc1,COc1ccc(-c2nc(CSc3nc(N)c(C#N)c(-c4ccc(OC)cc4)c3C#N)cs2)cc1,8.029999732971191,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703432,B,Ki,9,=,Homo sapiens,CHEMBL3613133,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.029999732971191,,,ADORA1_Ki_2775,8.029999732971191,True
CHEMBL226,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Cl)c(Cl)c4)n3)c2C#N)cc1,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Cl)c(Cl)c4)n3)c2C#N)cc1,7.960000038146973,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703433,B,Ki,9,=,Homo sapiens,CHEMBL3613132,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.960000038146973,,,ADORA1_Ki_2776,7.960000038146973,True
CHEMBL226,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4cccc(Cl)c4)n3)c2C#N)cc1,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4cccc(Cl)c4)n3)c2C#N)cc1,7.920000076293945,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703435,B,Ki,9,=,Homo sapiens,CHEMBL3613130,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.920000076293945,,,ADORA1_Ki_2778,7.920000076293945,True
CHEMBL226,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(F)cc4)n3)c2C#N)cc1,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(F)cc4)n3)c2C#N)cc1,8.640000343322754,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703438,B,Ki,9,=,Homo sapiens,CHEMBL3613127,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.640000343322754,,,ADORA1_Ki_2781,8.640000343322754,True
CHEMBL226,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccccc4)n3)c2C#N)cc1,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccccc4)n3)c2C#N)cc1,8.079999923706055,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703440,B,Ki,9,=,Homo sapiens,CHEMBL3613125,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.079999923706055,,,ADORA1_Ki_2783,8.079999923706055,True
CHEMBL226,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc2c(c1)OCO2,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc2c(c1)OCO2,8.34000015258789,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703444,B,Ki,9,=,Homo sapiens,CHEMBL3613121,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.34000015258789,,,ADORA1_Ki_2787,8.34000015258789,True
CHEMBL226,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(O)cc1,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(O)cc1,8.819999694824219,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703445,B,Ki,9,=,Homo sapiens,CHEMBL3613120,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.819999694824219,,,ADORA1_Ki_2788,8.819999694824219,True
CHEMBL226,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Cl)cc4)n3)c2C#N)cc1,COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccc(Cl)cc4)n3)c2C#N)cc1,8.300000190734863,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703446,B,Ki,9,=,Homo sapiens,CHEMBL3613119,CHEMBL3612021,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.300000190734863,,,ADORA1_Ki_2789,8.300000190734863,True
CHEMBL226,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(OCCO)cc1,N#Cc1c(N)nc(SCc2csc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(OCCO)cc1,8.850000381469727,CHEMBL3615756,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes by competition association assay,15703447,B,Ki,9,=,Homo sapiens,CHEMBL3235279,CHEMBL3612021,,CHO,Direct protein target assigned,,,2.0,False,0,False,False,,,8.850000381469727,,,ADORA1_Ki_2790,8.850000381469727,True
CHEMBL226,O=[N+]([O-])OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,O=[N+]([O-])OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,9.010000228881836,CHEMBL3705717,Binding Assay: The affinities of selected Purine Derivatives for the adenosine A1 receptor were determined by measuring the displacement of specific [3H] 2-chloro-N6-cyclopentyl adenosine binding in CHO cells stably transfected with human recombinant A1 adenosine receptor expressed as Ki (nM).,16290448,B,Ki,9,=,Homo sapiens,CHEMBL3545407,CHEMBL3638760,,CHO,Direct protein target assigned,,,3.0,False,0,False,False,,,9.010000228881836,,,ADORA1_Ki_2800,9.010000228881836,True
CHEMBL226,O=S(=O)(O)CC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O,O=S(=O)(O)C[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,8.390000343322754,CHEMBL3705717,Binding Assay: The affinities of selected Purine Derivatives for the adenosine A1 receptor were determined by measuring the displacement of specific [3H] 2-chloro-N6-cyclopentyl adenosine binding in CHO cells stably transfected with human recombinant A1 adenosine receptor expressed as Ki (nM).,16344626,B,Ki,9,=,Homo sapiens,CHEMBL3642984,CHEMBL3638760,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.390000343322754,,,ADORA1_Ki_2801,8.390000343322754,True
CHEMBL226,CCCn1c(-c2ccco2)nc2c(NCCc3ccccc3)ncnc21,CCCn1c(-c2ccco2)nc2c(NCCc3ccccc3)ncnc21,5.610000133514404,CHEMBL3744101,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,16402193,B,Ki,9,=,Homo sapiens,CHEMBL3741337,CHEMBL3739359,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.610000133514404,,,ADORA1_Ki_2807,5.610000133514404,False
CHEMBL226,CCCn1c(Br)nc2c(N)nc(NCCc3ccccc3)nc21,CCCn1c(Br)nc2c(N)nc(NCCc3ccccc3)nc21,6.429999828338623,CHEMBL3744101,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,16402203,B,Ki,9,=,Homo sapiens,CHEMBL3739795,CHEMBL3739359,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.429999828338623,,,ADORA1_Ki_2817,6.429999828338623,False
CHEMBL226,CCn1nnc(C2OC(n3cnc4c(N)nc(N(C)C)nc43)C(O)C2O)n1,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N(C)C)nc43)[C@H](O)[C@@H]2O)n1,5.75,CHEMBL3743196,Displacement of [3H]-DPCPX from human adenosine A1 receptor expressed in CHO cells after 60 mins by liquid scintillation counting analysis,16406741,B,Ki,9,=,Homo sapiens,CHEMBL3740939,CHEMBL3739405,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.75,,,ADORA1_Ki_2822,5.75,False
CHEMBL226,CCn1nnc(C2OC(n3cnc4c(N)nc(NC(C)Cc5ccc(Br)cc5)nc43)C(O)C2O)n1,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1,5.920000076293945,CHEMBL3743196,Displacement of [3H]-DPCPX from human adenosine A1 receptor expressed in CHO cells after 60 mins by liquid scintillation counting analysis,16406749,B,Ki,9,=,Homo sapiens,CHEMBL3741931,CHEMBL3739405,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.920000076293945,,,ADORA1_Ki_2823,5.920000076293945,False
