target_chembl_id,smiles,original_smiles,pchembl_value,assay_chembl_id,assay_description,activity_id,assay_type,standard_type,confidence_score,standard_relation,target_organism,molecule_chembl_id,document_chembl_id,assay_tissue,assay_cell_type,relationship_description,variant_sequence,indication_class,max_phase,oral,prodrug,withdrawn_flag,might_rancemic,pchembl_value_mean,pchembl_value_std,pchembl_value_median,pchembl_value_mad,pchembl_value_counts,QSPRID,pchembl_value_median_original,Split_IsTrain
CHEMBL226,CCCn1c(=O)c2[nH]c(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)nc2n(CC)c1=O,CCCn1c(=O)c2[nH]c(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)nc2n(CC)c1=O,6.039999961853027,CHEMBL933587,Displacement of [3H]CPX from human recombinant adenosine A1 receptor expressed in CHO cells,2154334,B,Ki,9,=,Homo sapiens,CHEMBL428086,CHEMBL1145545,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.039999961853027,,,ADORA1_Ki_1193,6.039999961853027,True
CHEMBL226,CNC(=O)C1OC(n2cnc3c(NC)nc(C#Cc4ccc(OC)cc4)nc32)C(O)C1O,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccc(OC)cc4)nc32)[C@H](O)[C@@H]1O,4.989999771118164,CHEMBL1056088,Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells,2941542,B,Ki,9,=,Homo sapiens,CHEMBL573032,CHEMBL1154633,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,4.989999771118164,,,ADORA1_Ki_1716,4.989999771118164,True
CHEMBL226,CCn1cc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)C(C)C2)cn1,CCn1cc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)cn1,4.699999809265137,CHEMBL3598726,Inhibition of human adenosine A1 receptor,15659126,B,Ki,9,=,Homo sapiens,CHEMBL3596589,CHEMBL3596192,,,Direct protein target assigned,,,,False,-1,False,False,,,4.699999809265137,,,ADORA1_Ki_2750,4.699999809265137,True
CHEMBL226,CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)NCCNC(=O)CCNC(=O)CCNC(=O)OC(C)(C)C)(CC3)CC4)nc2n(CCC)c1=O,CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)NCCNC(=O)CCNC(=O)CCNC(=O)OC(C)(C)C)(CC3)CC4)nc2n(CCC)c1=O,8.109999656677246,CHEMBL5042666,Displacement of [3H]DPCPX from human A1 adenosine receptor expressed in Flp-In-CHO cells by radioligand competitive binding assay,24396471,B,Ki,9,=,Homo sapiens,CHEMBL5074153,CHEMBL5042471,,Flp-In-CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.109999656677246,,,ADORA1_Ki_3667,8.109999656677246,True
CHEMBL226,CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)C(O)C2O,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O;CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.580;6.580,CHEMBL829615;CHEMBL1052237,Inhibition of [3H]R-PIA binding to human Adenosine A1 receptor expressed in CHO cells;Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells after 60 mins by liquid scintillation counting,1400015;2926945,B;B,Ki;Ki,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL175543;CHEMBL567226,CHEMBL1142719;CHEMBL1154768,None;None,CHO;CHO,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,6.58,0.0,6.58,0.0,2.0,ADORA1_Ki_3992,6.58,True
CHEMBL226,COc1cccc(CNc2nc(N)c3nc(-c4ccccc4)sc3n2)c1,COc1cccc(CNc2nc(N)c3nc(-c4ccccc4)sc3n2)c1,7.5,CHEMBL4124833,Displacement of [3H]-DPCPX from human A1 adenosine receptor expressed in CHO cell membranes after 90 mins by scintillation counting method,18300926,B,Ki,9,=,Homo sapiens,CHEMBL4128596,CHEMBL4118252,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.5,,,ADORA1_Ki_3169,7.5,True
CHEMBL226,CN(C)c1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,CN(C)c1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,6.130000114440918,CHEMBL921474,Binding affinity at human adenosine A1 receptor,2166062,B,Ki,9,=,Homo sapiens,CHEMBL409152,CHEMBL1145614,,,Direct protein target assigned,,,,False,-1,False,False,,,6.130000114440918,,,ADORA1_Ki_1285,6.130000114440918,True
CHEMBL226,Nc1nc(-c2ccco2)nc2sc(CNC3CC3)cc12,Nc1nc(-c2ccco2)nc2sc(CNC3CC3)cc12,5.71999979019165,CHEMBL3223904,Antagonist activity at human adenosine A1 receptor expressed in CHO-K1 cells preincubated for 15 mins before r-PIA addition measured after 5.5 to 6 hrs by beta-galactosidase reporter gene assay,14552626,B,Ki,9,=,Homo sapiens,CHEMBL3222049,CHEMBL3217453,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,5.71999979019165,,,ADORA1_Ki_2531,5.71999979019165,True
CHEMBL226,OCC12CC1C(n1cnc3c(NC(C4CCC4)C4CC4)nc(Cl)nc31)C(O)C2O,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@H](C4CCC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O;OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@@H](C4CCC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.530;6.840,CHEMBL3863864;CHEMBL3863864,Displacement of [3H]N6-phenylisopropyladenosine from recombinant human A1AR expressed in CHO cell membranes after 60 mins by liquid scintillation counting method;Displacement of [3H]N6-phenylisopropyladenosine from recombinant human A1AR expressed in CHO cell membranes after 60 mins by liquid scintillation counting method,16771102;16771110,B;B,Ki;Ki,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL3914843;CHEMBL3931747,CHEMBL3862033;CHEMBL3862033,None;None,CHO;CHO,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,6.6850000000000005,0.1549999999999998,6.6850000000000005,0.1549999999999998,2.0,ADORA1_Ki_3987,6.6850000000000005,True
CHEMBL226,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(O)CC3)nc12,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(O)CC3)nc12,5.760000228881836,CHEMBL4737368,Displacement of [3H]-DPCPX from recombinant human A1 receptor expressed in CHO-K1 cells incubated for 70 mins by liquid scintillation counting method,22924944,B,Ki,9,=,Homo sapiens,CHEMBL4783617,CHEMBL4732184,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,5.760000228881836,,,ADORA1_Ki_3619,5.760000228881836,True
CHEMBL226,COC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,COC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.320000171661377,CHEMBL1772676,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHO cells after 60 mins by liquid scintillation counting,6178785,B,Ki,9,=,Homo sapiens,CHEMBL1771805,CHEMBL1770126,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.320000171661377,,,ADORA1_Ki_2087,5.320000171661377,True
CHEMBL226,CNC(=O)OCC1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,CNC(=O)OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.920000076293945,CHEMBL1120795,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,3285627,B,Ki,9,=,Homo sapiens,CHEMBL515442,CHEMBL1157749,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.920000076293945,,,ADORA1_Ki_1889,6.920000076293945,True
CHEMBL226,CC1(O)C(O)C(CSc2ccccc2F)OC1n1cnc2c(NC3CC4CCC3C4)ncnc21,C[C@@]1(O)[C@H](O)[C@@H](CSc2ccccc2F)O[C@H]1n1cnc2c(NC3CC4CCC3C4)ncnc21,5.96999979019165,CHEMBL1015328,Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells,2421965,B,Ki,9,=,Homo sapiens,CHEMBL489428,CHEMBL1153422,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.96999979019165,,,ADORA1_Ki_1591,5.96999979019165,True
CHEMBL226,Cc1cccnc1CNC(=O)c1cnc(-c2ccco2)nc1N,Cc1cccnc1CNC(=O)c1cnc(-c2ccco2)nc1N,5.760000228881836,CHEMBL4701004,Inhibition of FRET-labelled CA200645 binding to human adenosine A1 receptor expressed in CHO cells incubated for 2 hr by TR-FRET assay,22756968,B,Ki,9,=,Homo sapiens,CHEMBL4782266,CHEMBL4699449,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.760000228881836,,,ADORA1_Ki_3585,5.760000228881836,True
CHEMBL226,CCCn1ncc2nc(N)n3nc(-c4ccco4)nc3c21,CCCn1ncc2nc(N)n3nc(-c4ccco4)nc3c21,7.849999904632568,CHEMBL1936134,Displacement of [3H]-DPCPX from human adenosine A1 receptor expressed in CHO cells after 120 mins by liquid scintillation counting,7985229,B,Ki,9,=,Homo sapiens,CHEMBL1935753,CHEMBL1932966,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.849999904632568,,,ADORA1_Ki_2162,7.849999904632568,True
CHEMBL226,Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccco3)n2)n1,Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccco3)n2)n1;Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccco3)n2)n1,5.760;5.770,CHEMBL943927;CHEMBL949243,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in HEK293 cells;Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in HEK293 cells,2067956;2117692,B;B,Ki;Ki,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL252171;CHEMBL252171,CHEMBL1140734;CHEMBL1142326,None;None,HEK293;HEK293,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,5.765,0.0049999999999998,5.765,0.0049999999999998,2.0,ADORA1_Ki_4003,5.765,True
CHEMBL226,Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCCCc4ccccc4)CC3)n3nc(-c4ccco4)nc23)n1,Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCCCc4ccccc4)CC3)n3nc(-c4ccco4)nc23)n1,6.949999809265137,CHEMBL2073178,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells after 120 mins by scintillation counter,10984478,B,Ki,9,=,Homo sapiens,CHEMBL2071045,CHEMBL2069218,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.949999809265137,,,ADORA1_Ki_2271,6.949999809265137,True
CHEMBL226,COc1ccc(CNc2ncc(C(=O)NC(c3ccccc3)c3ccccc3)c3nc(-c4ccco4)nn23)cc1OC,COc1ccc(CNc2ncc(C(=O)NC(c3ccccc3)c3ccccc3)c3nc(-c4ccco4)nn23)cc1OC,6.909999847412109,CHEMBL4275270,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cell membranes after 3 hrs by micro beta scintillation counting method,18806450,B,Ki,9,=,Homo sapiens,CHEMBL4293454,CHEMBL4270622,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.909999847412109,,,ADORA1_Ki_3271,6.909999847412109,True
CHEMBL226,Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,7.75,CHEMBL922854,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,2142065,B,Ki,9,=,Homo sapiens,CHEMBL261185,CHEMBL1143999,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.75,,,ADORA1_Ki_1137,7.75,True
CHEMBL226,N#Cc1c(N)nc(SCc2cscn2)nc1-c1ccc2c(c1)OCO2,N#Cc1c(N)nc(SCc2cscn2)nc1-c1ccc2c(c1)OCO2,8.010000228881836,CHEMBL3240796,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes after 1 hr by beta scintillation counting analysis,14570085,B,Ki,9,=,Homo sapiens,CHEMBL3234965,CHEMBL3232854,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.010000228881836,,,ADORA1_Ki_2588,8.010000228881836,True
CHEMBL226,Nc1nc(C(=O)NCC(F)F)cn2c1nc1ccccc12,Nc1nc(C(=O)NCC(F)F)cn2c1nc1ccccc12,8.920000076293945,CHEMBL5148524,Displacement of [3H]DPCPX from human A1AR expressed in HEK293 cells membrane assessed as inhibition constant preincubated for 5 mins followed by [3H]DPCPX addition and measured after 1.5 hrs by TopCount scintillation counting method,24855119,B,Ki,9,=,Homo sapiens,CHEMBL5169483,CHEMBL5143715,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,8.920000076293945,,,ADORA1_Ki_3824,8.920000076293945,True
CHEMBL226,Nc1nc(C(=O)NCc2cccnc2)cn2c1nc1ccccc12,Nc1nc(C(=O)NCc2cccnc2)cn2c1nc1ccccc12,8.119999885559082,CHEMBL5148524,Displacement of [3H]DPCPX from human A1AR expressed in HEK293 cells membrane assessed as inhibition constant preincubated for 5 mins followed by [3H]DPCPX addition and measured after 1.5 hrs by TopCount scintillation counting method,24855140,B,Ki,9,=,Homo sapiens,CHEMBL5208415,CHEMBL5143715,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,8.119999885559082,,,ADORA1_Ki_3844,8.119999885559082,True
CHEMBL226,O=C(Cc1c(Cl)cccc1Cl)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,O=C(Cc1c(Cl)cccc1Cl)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.110000133514404,CHEMBL1037716,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2917110,B,Ki,9,=,Homo sapiens,CHEMBL578649,CHEMBL1154073,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.110000133514404,,,ADORA1_Ki_1711,6.110000133514404,True
CHEMBL226,Cn1nc(NC(=O)CNc2ccccc2)c2cc(Nc3ccccc3)ncc21,Cn1nc(NC(=O)CNc2ccccc2)c2cc(Nc3ccccc3)ncc21,6.53000020980835,CHEMBL5112000,Binding affinity to wild type A1R (unknown origin) expressed in CHO-K1 cells assessed as equilibrium binding affinity constant by nanoBRET assay,24717957,B,Ki,9,=,Homo sapiens,CHEMBL5180010,CHEMBL5108055,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.53000020980835,,,ADORA1_Ki_3795,6.53000020980835,True
CHEMBL226,N#Cc1cccc(-c2nc(Nc3cccnc3)sc2-n2ccnc2)c1,N#Cc1cccc(-c2nc(Nc3cccnc3)sc2-n2ccnc2)c1,6.25,CHEMBL829635,Displacement of [3H]DPCPX from human adenosine A1 receptors transfected in CHO cells,1523639,B,Ki,9,=,Homo sapiens,CHEMBL372182,CHEMBL1139627,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.25,,,ADORA1_Ki_0453,6.25,True
CHEMBL226,CCNC(=O)C1OC(n2cnc3c(Nc4ccc(OCC(=O)Nc5ccc(OC)cc5)cc4)ncnc32)C(O)C1O,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(Nc4ccc(OCC(=O)Nc5ccc(OC)cc5)cc4)ncnc32)[C@H](O)[C@@H]1O,8.329999923706055,CHEMBL904111,Displacement of [3H]CHA from human adenosine A1 receptor expressed in CHO cells,1875872,B,Ki,9,=,Homo sapiens,CHEMBL226243,CHEMBL1142924,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.329999923706055,,,ADORA1_Ki_0913,8.329999923706055,True
CHEMBL226,CCOC(=O)c1nc(NC(=O)Cc2ccccc2)nc2nn(C)cc12,CCOC(=O)c1nc(NC(=O)Cc2ccccc2)nc2nn(C)cc12,5.230000019073486,CHEMBL3411599,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells by Top Count analysis,15191375,B,Ki,9,=,Homo sapiens,CHEMBL3410322,CHEMBL3407439,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.230000019073486,,,ADORA1_Ki_2714,5.230000019073486,True
CHEMBL226,CCCn1c(=O)c2[nH]c(-c3cnn(-c4cccnc4)c3)nc2n(CC)c1=O,CCCn1c(=O)c2[nH]c(-c3cnn(-c4cccnc4)c3)nc2n(CC)c1=O,6.28000020980835,CHEMBL933587,Displacement of [3H]CPX from human recombinant adenosine A1 receptor expressed in CHO cells,2154342,B,Ki,9,=,Homo sapiens,CHEMBL261526,CHEMBL1145545,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.28000020980835,,,ADORA1_Ki_1199,6.28000020980835,True
CHEMBL226,CCc1nc(-c2nc(C)cs2)c2sccc2n1,CCc1nc(-c2nc(C)cs2)c2sccc2n1,6.380000114440918,CHEMBL933568,Binding affinity at human adenosine A1 receptor,2165833,B,Ki,9,=,Homo sapiens,CHEMBL259323,CHEMBL1145612,,,Direct protein target assigned,,,,False,-1,False,False,,,6.380000114440918,,,ADORA1_Ki_1274,6.380000114440918,True
CHEMBL226,CCNc1nc(C#Cc2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,CCNc1nc(C#Cc2ccccc2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5.929999828338623,CHEMBL643491,Binding affinity against Human recombinant Adenosine A1 receptor stably transfected in CHO cells using [3H]CCPA as radioligand,192274,B,Ki,8,=,Homo sapiens,CHEMBL607759,CHEMBL1135517,,CHO,Homologous protein target assigned,,,,False,-1,False,False,,,5.929999828338623,,,ADORA1_Ki_0037,5.929999828338623,True
CHEMBL226,O=c1[nH]c2ccccc2n2c(=O)c(-c3ccccc3)nn12,O=c1[nH]c2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.46999979019165,CHEMBL901018,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,1995973,B,Ki,9,=,Homo sapiens,CHEMBL192555,CHEMBL1137613,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.46999979019165,,,ADORA1_Ki_0974,6.46999979019165,True
CHEMBL226,COc1ccc(C(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccccc4)nn23)cc1,COc1ccc(C(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccccc4)nn23)cc1,7.0,CHEMBL901018,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,1995989,B,Ki,9,=,Homo sapiens,CHEMBL235295,CHEMBL1137613,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.0,,,ADORA1_Ki_0983,7.0,True
CHEMBL226,CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(C)cc3)nc2N(C)C)sc2c1CCCC2,CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(C)cc3)nc2N(C)C)sc2c1CCCC2,4.630000114440918,CHEMBL3405040,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,15164489,B,Ki,9,=,Homo sapiens,CHEMBL3403729,CHEMBL3400099,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,4.630000114440918,,,ADORA1_Ki_2706,4.630000114440918,True
CHEMBL226,COCC1CCCN1c1cc(NC(=O)NC(C)C)nc(-n2nc(C)cc2C)n1,COC[C@H]1CCCN1c1cc(NC(=O)NC(C)C)nc(-n2nc(C)cc2C)n1,5.889999866485596,CHEMBL987751,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in HEK293 cells,2501660,B,Ki,9,=,Homo sapiens,CHEMBL481817,CHEMBL1143380,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,5.889999866485596,,,ADORA1_Ki_1418,5.889999866485596,True
CHEMBL226,Cc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,Cc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,6.739999771118164,CHEMBL1021383,Displacement of radioligand from human recombinant adenosine A1 receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,2247485,B,Ki,9,=,Homo sapiens,CHEMBL516611,CHEMBL1139344,,,Direct protein target assigned,,,,False,-1,False,False,,,6.739999771118164,,,ADORA1_Ki_1560,6.739999771118164,True
CHEMBL226,CC(C)(C)OC(=O)C1CCCN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1,CC(C)(C)OC(=O)C1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,7.21999979019165,CHEMBL643491,Binding affinity against Human recombinant Adenosine A1 receptor stably transfected in CHO cells using [3H]CCPA as radioligand,207731,B,Ki,8,=,Homo sapiens,CHEMBL3350613,CHEMBL1135517,,CHO,Homologous protein target assigned,,,,False,-1,False,False,,,7.21999979019165,,,ADORA1_Ki_0039,7.21999979019165,True
CHEMBL226,COc1ccccc1Cn1c(=O)n(-c2cccc(C#N)c2)c2nc(NC3CC3)ncc21,COc1ccccc1Cn1c(=O)n(-c2cccc(C#N)c2)c2nc(NC3CC3)ncc21,5.489999771118164,CHEMBL1018641,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHOK1 cells,2286060,B,Ki,9,=,Homo sapiens,CHEMBL472952,CHEMBL1152880,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,5.489999771118164,,,ADORA1_Ki_1486,5.489999771118164,True
CHEMBL226,N#Cc1c(N)nc(SCc2csc(-c3ccc(C(F)(F)F)cc3)n2)nc1-c1ccc2c(c1)OCO2,N#Cc1c(N)nc(SCc2csc(-c3ccc(C(F)(F)F)cc3)n2)nc1-c1ccc2c(c1)OCO2,7.75,CHEMBL3240796,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membranes after 1 hr by beta scintillation counting analysis,14570080,B,Ki,9,=,Homo sapiens,CHEMBL3234960,CHEMBL3232854,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.75,,,ADORA1_Ki_2583,7.75,True
CHEMBL226,N=C(N)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,N=C(N)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,5.300000190734863,CHEMBL644322,Displacement of specific [3H]DPCPX binding at human Adenosine A1 receptor expressed in CHO cells.,1281509,B,Ki,8,=,Homo sapiens,CHEMBL281601,CHEMBL1135389,,CHO,Homologous protein target assigned,,,,False,-1,False,False,,,5.300000190734863,,,ADORA1_Ki_0169,5.300000190734863,True
CHEMBL226,C#Cc1nc(NCc2cccc(Cl)c2)c2ncn(C3C(O)C(O)C4(C(=O)NC)CC34)c2n1,C#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(C(=O)NC)C[C@H]34)c2n1,6.760000228881836,CHEMBL935758,Displacement of radioligand from human adenosine A1 receptor expressed in CHO cells,2167374,B,Ki,9,=,Homo sapiens,CHEMBL402574,CHEMBL1145629,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.760000228881836,,,ADORA1_Ki_1355,6.760000228881836,True
CHEMBL226,Cc1ccc(COc2ccc(CC(=O)Nc3ncnc4c3nc(-c3ccco3)n4C)cc2)cc1,Cc1ccc(COc2ccc(CC(=O)Nc3ncnc4c3nc(-c3ccco3)n4C)cc2)cc1,6.039999961853027,CHEMBL3090424,Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells,13834902,B,Ki,9,=,Homo sapiens,CHEMBL3087712,CHEMBL3085675,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.039999961853027,,,ADORA1_Ki_2426,6.039999961853027,True
CHEMBL226,N#Cc1c(-c2ccccc2)cc(N)nc1SCc1ncc[nH]1,N#Cc1c(-c2ccccc2)cc(N)nc1SCc1ncc[nH]1,6.949999809265137,CHEMBL5039183,Displacement of [3H]-DPCPX from human A1 receptor expressed in CHO cell membranes measured after 3 hrs by radioligand binding assay,24382986,B,Ki,9,=,Homo sapiens,CHEMBL5093743,CHEMBL5038576,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.949999809265137,,,ADORA1_Ki_3656,6.949999809265137,True
CHEMBL226,CCOC(=O)c1cnc(NCc2ccc(F)cc2)n2nc(-c3ccco3)nc12,CCOC(=O)c1cnc(NCc2ccc(F)cc2)n2nc(-c3ccco3)nc12,6.03000020980835,CHEMBL3366211,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,15054498,B,Ki,9,=,Homo sapiens,CHEMBL3314898,CHEMBL3351655,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.03000020980835,,,ADORA1_Ki_2657,6.03000020980835,True
CHEMBL226,O=C(Nc1ccccc1)Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,O=C(Nc1ccccc1)Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,6.440000057220459,CHEMBL3366211,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,15054513,B,Ki,9,=,Homo sapiens,CHEMBL3314880,CHEMBL3351655,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.440000057220459,,,ADORA1_Ki_2670,6.440000057220459,True
CHEMBL226,Cc1ccccc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,Cc1ccccc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,7.139999866485596,CHEMBL1036413,Displacement of [3H]CGS21680 from human adenosine A1 receptor,2676620,B,Ki,9,=,Homo sapiens,CHEMBL551368,CHEMBL1151872,,,Direct protein target assigned,,,,False,-1,False,False,,,7.139999866485596,,,ADORA1_Ki_1640,7.139999866485596,True
CHEMBL226,Nc1nc(-c2cccs2)c2ncn(C(=O)NCc3ccccc3)c2n1,Nc1nc(-c2cccs2)c2ncn(C(=O)NCc3ccccc3)c2n1,6.900000095367432,CHEMBL921474,Binding affinity at human adenosine A1 receptor,2166067,B,Ki,9,=,Homo sapiens,CHEMBL264431,CHEMBL1145614,,,Direct protein target assigned,,,,False,-1,False,False,,,6.900000095367432,,,ADORA1_Ki_1290,6.900000095367432,True
CHEMBL226,COc1cncc(-c2cc(NC(=O)CN3CCOCC3)nc(-n3nc(C)cc3C)n2)c1,COc1cncc(-c2cc(NC(=O)CN3CCOCC3)nc(-n3nc(C)cc3C)n2)c1,6.03000020980835,CHEMBL950426,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in HEK293 cells,2399487,B,Ki,9,=,Homo sapiens,CHEMBL486131,CHEMBL1152277,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,6.03000020980835,,,ADORA1_Ki_1380,6.03000020980835,True
