target_chembl_id,smiles,original_smiles,pchembl_value,assay_chembl_id,assay_description,activity_id,assay_type,standard_type,confidence_score,standard_relation,target_organism,molecule_chembl_id,document_chembl_id,assay_tissue,assay_cell_type,relationship_description,variant_sequence,indication_class,max_phase,oral,prodrug,withdrawn_flag,might_rancemic,pchembl_value_mean,pchembl_value_std,pchembl_value_median,pchembl_value_mad,pchembl_value_counts,QSPRID,pchembl_value_median_original,Split_IsTrain
CHEMBL1994,Cc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(c2)NC(=O)CO3)cc1,Cc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(c2)NC(=O)CO3)cc1,6.230000019073486,CHEMBL1929756,Displacement of [3H]aldosterone from cytosolic human MR expressed in HEK293 cells after 16 hrs by scintillation counting,7970145,B,IC50,9,=,Homo sapiens,CHEMBL1929037,CHEMBL1926625,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,6.230000019073486,,,NR3C2_IC50Ki_322,6.230000019073486,True
CHEMBL1994,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)cc2c1OCC2,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)cc2c1OCC2,6.550000190734863,CHEMBL1250866,Binding affinity to mineralocorticoid receptor expressed in baculovirus-infected insect cells using tetramethylrhodamine labeled Dexamethasone by fluorescence polarization microplate assay,3470458,B,IC50,8,=,Homo sapiens,CHEMBL1254420,CHEMBL1250518,,,Homologous protein target assigned,,,,False,-1,False,False,,,6.550000190734863,,,NR3C2_IC50Ki_255,6.550000190734863,True
CHEMBL1994,NC(=O)Nc1cc(CCc2cccc(C(F)(F)F)c2)ccn1,NC(=O)Nc1cc(CCc2cccc(C(F)(F)F)c2)ccn1,7.139999866485596,CHEMBL3705363,"Competitive Molecular Binding Assay: The MR competitive binding assay is based on the binding and displacement of a TAMRA-labeled Dexamethasone probe with fluorescence polarization (FP) detection. The assay is performed in 384-well, low volume NBS black plates (Corning #3676) in assay buffer consisting of 10 mM TES, pH 7.4, 50 mM KCl, 20 mM Sodium molybdate, 1.5 mM EDTA, 0.04% CHAPS, 10% Glycerol and 1 mM DTT. Full Length human mineralocorticoid receptor (hMR) present in a baculovirus infected insect cell lysate is diluted 2 fold in assay buffer and 10 μL of this dilution is added to the assay plate. Blank wells receive 10 μL of the diluted MR lysate containing 3 μM Dexamethasone. 2 μL diluted test compound is transferred to the assay plate for a final starting top concentration of 10 μM in 1% DMSO. The reaction is started by adding 3 μL of 25 nM probe in assay buffer for a final assay concentration of 5 nM.",17633083,B,IC50,9,=,Homo sapiens,CHEMBL3643681,CHEMBL3638806,,,Direct protein target assigned,,,,False,-1,False,False,,,7.139999866485596,,,NR3C2_IC50Ki_583,7.139999866485596,True
CHEMBL1994,CCCn1nc(C)c(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,CCCn1nc(C)c(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1;CCCn1nc(C)c(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,7.090;6.750,CHEMBL3381811;CHEMBL3381815,Displacement of [3H]aldosterone from human mineralocorticoid receptor expressed in 293 cells after 16 hrs by scintillation counting;Antagonist activity at human mineralocorticoid receptor expressed in COS1 cells after 1 day by luciferase reporter gene assay,15095240;15099890,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL3337730;CHEMBL3337730,CHEMBL3351638;CHEMBL3351638,None;None,293;COS-1,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,6.92,0.1699999999999999,6.92,0.1699999999999999,2.0,NR3C2_IC50Ki_846,6.92,True
CHEMBL1994,COC(=O)C1=C(C)NC(C)=C(C#N)C1c1ccccc1Cl,COC(=O)C1=C(C)NC(C)=C(C#N)C1c1ccccc1Cl,6.230000019073486,CHEMBL1219573,Antagonist activity at mineralocorticoid receptor LBD expressed in human HUH7 cells coexpressing GAL4 by luciferase reporter gene assay,3403419,F,IC50,8,=,Homo sapiens,CHEMBL1215404,CHEMBL1212896,,Huh-7,Homologous protein target assigned,,,,False,-1,False,False,,,6.230000019073486,,,NR3C2_IC50Ki_190,6.230000019073486,True
CHEMBL1994,CCC=C(C)c1ccsc1C=C1Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,CC/C=C(\C)c1ccsc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,7.380000114440918,CHEMBL896164,Binding affinity to MR,1926535,B,Ki,8,=,Homo sapiens,CHEMBL428922,CHEMBL1148778,,,Homologous protein target assigned,,,,False,-1,False,False,,,7.380000114440918,,,NR3C2_IC50Ki_115,7.380000114440918,True
CHEMBL1994,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)(C)C)cc12,COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(C(C)(C)C)cc12,5.409999847412109,CHEMBL3607224,Displacement of [3H]-aldosterone from human mineralocorticoid receptor expressed in HEK293 cells by scintillation counting based radioligand competition binding assay,15684205,B,Ki,9,=,Homo sapiens,CHEMBL3605926,CHEMBL3603837,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,5.409999847412109,,,NR3C2_IC50Ki_544,5.409999847412109,True
CHEMBL1994,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1ccc(OC)cc1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1ccc(OC)cc1,5.579999923706055,CHEMBL1219573,Antagonist activity at mineralocorticoid receptor LBD expressed in human HUH7 cells coexpressing GAL4 by luciferase reporter gene assay,3403408,F,IC50,8,=,Homo sapiens,CHEMBL1215258,CHEMBL1212896,,Huh-7,Homologous protein target assigned,,,,False,-1,False,False,,,5.579999923706055,,,NR3C2_IC50Ki_180,5.579999923706055,True
CHEMBL1994,O=C1COc2ccc(C3=Nn4cnnc4SC3)cc2N1,O=C1COc2ccc(C3=Nn4cnnc4SC3)cc2N1,5.699999809265137,CHEMBL1929756,Displacement of [3H]aldosterone from cytosolic human MR expressed in HEK293 cells after 16 hrs by scintillation counting,7969229,B,IC50,9,=,Homo sapiens,CHEMBL1928869,CHEMBL1926625,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,5.699999809265137,,,NR3C2_IC50Ki_301,5.699999809265137,True
CHEMBL1994,COC(=O)C(CC#N)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,COC(=O)C(CC#N)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,7.159999847412109,CHEMBL4717253,Antagonist activity at human full-length MCR assessed as inhibition of receptor binding to co-activator peptide by PathHunter assay,22825200,B,IC50,9,=,Homo sapiens,CHEMBL4777170,CHEMBL4715716,,,Direct protein target assigned,,,,False,-1,False,False,,,7.159999847412109,,,NR3C2_IC50Ki_670,7.159999847412109,True
CHEMBL1994,CC1CN(c2ccc3c(c2)NC(=O)CO3)C(c2cccc(F)c2)CO1,C[C@@H]1CN(c2ccc3c(c2)NC(=O)CO3)[C@H](c2cccc(F)c2)CO1,7.260000228881836,CHEMBL4008037,Antagonist activity at Gal4-fused MR LBD (unknown origin) expressed in human Huh7 cells assessed as inhibition of aldosterone-induced transcriptional activity after 3 hrs by luciferase reporter gene assay,18033391,B,IC50,9,=,Homo sapiens,CHEMBL4063566,CHEMBL4007392,,,Direct protein target assigned,,,,False,-1,False,False,,,7.260000228881836,,,NR3C2_IC50Ki_629,7.260000228881836,True
CHEMBL1994,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(N)CO)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,5.800000190734863,CHEMBL4008045,Binding affinity to N-terminal 6His-GST-tagged human MR LBD (727 to 984 residues) harboring C808S mutation expressed in Escherichia coli BL21DE3/corticosterone complex by AlphaScreen assay,18033422,B,IC50,9,=,Homo sapiens,CHEMBL4104636,CHEMBL4007392,,,Direct protein target assigned,C808S,,,False,-1,False,False,,,5.800000190734863,,,NR3C2_IC50Ki_640,5.800000190734863,True
CHEMBL1994,O=c1[nH]c2ccc(C=C3c4ccccc4COc4cc(F)ccc43)cc2[nH]1,O=c1[nH]c2ccc(/C=C3\c4ccccc4COc4cc(F)ccc43)cc2[nH]1;O=c1[nH]c2ccc(/C=C3\c4ccccc4COc4cc(F)ccc43)cc2[nH]1;O=c1[nH]c2ccc(/C=C3\c4ccccc4COc4cc(F)ccc43)cc2[nH]1;O=c1[nH]c2ccc(/C=C3\c4ccccc4COc4cc(F)ccc43)cc2[nH]1,7.310;7.920;7.900;7.300,CHEMBL3776776;CHEMBL3776777;CHEMBL4423290;CHEMBL4423293,Antagonist activity against 6xHis-MBP-fused human MR LBD domain (732 to 984 amino acid residues) C808S mutant expressed in Escherichia coli BL21(DE3) assessed as inhibition of aldosterone-mediated receptor activation after 16 hrs by luciferase assay;Displacement of 3H-Cortisol from 6xHis-MBP-fused human MR LBD domain (732 to 984 amino acid residues) C808S mutant expressed in Escherichia coli BL21(DE3) preincubated for 1 hr measured after 30 mins by microbeta plate reader analysis;Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay,16506600;16506570;19363326;19363450,B;B;B;B,IC50;Ki;Ki;IC50,9;9;9;9,=;=;=;=,Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens,CHEMBL3775714;CHEMBL3775714;CHEMBL3775714;CHEMBL3775714,CHEMBL3774336;CHEMBL3774336;CHEMBL4422622;CHEMBL4422622,None;None;None;None,None;None;None;None,Direct protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned,C808S;C808S;None;None,None;None;None;None,None;None;None;None,False;False;False;False,-1;-1;-1;-1,False;False;False;False,True,7.607500000000001,0.3026032881513354,7.605,0.3000000000000007,4.0,NR3C2_IC50Ki_758,7.605,True
CHEMBL1994,NC(=O)Nc1cc(CCc2ccccc2F)ccn1,NC(=O)Nc1cc(CCc2ccccc2F)ccn1,7.119999885559082,CHEMBL3705363,"Competitive Molecular Binding Assay: The MR competitive binding assay is based on the binding and displacement of a TAMRA-labeled Dexamethasone probe with fluorescence polarization (FP) detection. The assay is performed in 384-well, low volume NBS black plates (Corning #3676) in assay buffer consisting of 10 mM TES, pH 7.4, 50 mM KCl, 20 mM Sodium molybdate, 1.5 mM EDTA, 0.04% CHAPS, 10% Glycerol and 1 mM DTT. Full Length human mineralocorticoid receptor (hMR) present in a baculovirus infected insect cell lysate is diluted 2 fold in assay buffer and 10 μL of this dilution is added to the assay plate. Blank wells receive 10 μL of the diluted MR lysate containing 3 μM Dexamethasone. 2 μL diluted test compound is transferred to the assay plate for a final starting top concentration of 10 μM in 1% DMSO. The reaction is started by adding 3 μL of 25 nM probe in assay buffer for a final assay concentration of 5 nM.",17633087,B,IC50,9,=,Homo sapiens,CHEMBL3643685,CHEMBL3638806,,,Direct protein target assigned,,,,False,-1,False,False,,,7.119999885559082,,,NR3C2_IC50Ki_587,7.119999885559082,True
CHEMBL1994,CC(c1ccc(F)cc1)N1C(=O)OC(Cc2ccccc2)(c2nc3cc(-c4cncnc4)ccc3[nH]2)C1=O,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cncnc4)ccc3[nH]2)C1=O,7.519999980926514,CHEMBL3578998,Antagonist activity at human mineralocorticoid receptor overexpressed in CHOK1 cells assessed as inhibition of aldosterone-induced protein interaction with coactivator peptide after 6 hrs by luminescence assay,15601439,B,IC50,9,=,Homo sapiens,CHEMBL3578290,CHEMBL3576820,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,7.519999980926514,,,NR3C2_IC50Ki_517,7.519999980926514,True
CHEMBL1994,CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O,CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O;CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O,6.560;6.590,CHEMBL5136122;CHEMBL5136136,Displacement of [3H]-aldosterone from recombinant human mineralocorticoid receptor expressed in baculovirus infected insect cells incubated overnight by liquid scintillation counting analysis;Antagonist activity at human wild-type mineralocorticoid receptor expressed in CHO-K1 cells assessed as inhibition of aldosterone-induced transcriptional activity incubated for 24 hrs in presence of 1 nM aldosterone by Steady-Glo reagent based reporter gene assay,24808033;24808079,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL2181929;CHEMBL2181929,CHEMBL5131538;CHEMBL5131538,None;None,None;CHO-K1,Direct protein target assigned;Direct protein target assigned,None;None,None;None,2.0;2.0,False;False,0;0,False;False,True,6.574999999999999,0.0150000000000001,6.574999999999999,0.0150000000000001,2.0,NR3C2_IC50Ki_864,6.574999999999999,True
CHEMBL1994,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(C)cc1)O2,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(C)cc1)O2,6.190000057220459,CHEMBL728558,Displacement of [3H]aldosterone from human Mineralocorticoid receptor,622389,B,IC50,9,=,Homo sapiens,CHEMBL65868,CHEMBL1147539,,,Direct protein target assigned,,,,False,-1,False,False,,,6.190000057220459,,,NR3C2_IC50Ki_045,6.190000057220459,True
CHEMBL1994,CC1CN(c2cc3c(cn2)OCC(=O)N3)C(c2ccccc2)CO1,C[C@@H]1CN(c2cc3c(cn2)OCC(=O)N3)[C@H](c2ccccc2)CO1;C[C@@H]1CN(c2cc3c(cn2)OCC(=O)N3)[C@H](c2ccccc2)CO1,6.960;6.600,CHEMBL4028141;CHEMBL4028145,Displacement of [3H]-aldosterone from human GST-tagged MR ligand binding domain after 4 hrs by liquid scintillation counting;Antagonist activity at human GAL4-DBD fused MR ligand binding domain transfected in human Huh7 cells co-expressing GAL4-RE-Luc assessed as reduction in aldosterone-induced luciferase activity after 16 hrs in presence of serum by luciferase reporter gene assay,18126809;18126794,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4098088;CHEMBL4098088,CHEMBL4024791;CHEMBL4024791,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,6.779999999999999,0.1800000000000001,6.779999999999999,0.1800000000000001,2.0,NR3C2_IC50Ki_797,6.779999999999999,True
CHEMBL1994,Cc1cc(-c2ccc(F)c3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,Cc1cc(-c2ccc(F)c3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,7.5,CHEMBL931544,Binding affinity at mineralocorticoid receptor,2174257,B,Ki,8,=,Homo sapiens,CHEMBL257152,CHEMBL1145597,,,Homologous protein target assigned,,,,False,-1,False,False,,,7.5,,,NR3C2_IC50Ki_157,7.5,True
CHEMBL1994,CCC(CC)(c1ccc(Cl)cc1)c1nnc2c(NS(C)(=O)=O)cccn12,CCC(CC)(c1ccc(Cl)cc1)c1nnc2c(NS(C)(=O)=O)cccn12,5.230000019073486,CHEMBL4342250,Antagonist activity at mineralocorticoid receptor (unknown origin),18995770,B,IC50,9,=,Homo sapiens,CHEMBL4453875,CHEMBL4340566,,,Direct protein target assigned,,,,False,-1,False,False,,,5.230000019073486,,,NR3C2_IC50Ki_656,5.230000019073486,True
CHEMBL1994,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1cccc(OC)c1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1cccc(OC)c1,6.050000190734863,CHEMBL1219573,Antagonist activity at mineralocorticoid receptor LBD expressed in human HUH7 cells coexpressing GAL4 by luciferase reporter gene assay,3403399,F,IC50,8,=,Homo sapiens,CHEMBL1215123,CHEMBL1212896,,Huh-7,Homologous protein target assigned,,,,False,-1,False,False,,,6.050000190734863,,,NR3C2_IC50Ki_171,6.050000190734863,True
CHEMBL1994,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Cl)cc1F,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Cl)cc1F,5.400000095367432,CHEMBL729161,Displacement of [3H]dexamethasone from human mineralocorticoid receptor,1289461,B,IC50,9,=,Homo sapiens,CHEMBL70381,CHEMBL1147558,,,Direct protein target assigned,,,,False,-1,False,False,,,5.400000095367432,,,NR3C2_IC50Ki_016,5.400000095367432,True
CHEMBL1994,CC(c1ccc(F)cc1)N1C(=O)OC(Cc2ccccc2)(c2nc3c(-c4cnoc4)cccc3[nH]2)C1=O,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(-c4cnoc4)cccc3[nH]2)C1=O,6.099999904632568,CHEMBL3578998,Antagonist activity at human mineralocorticoid receptor overexpressed in CHOK1 cells assessed as inhibition of aldosterone-induced protein interaction with coactivator peptide after 6 hrs by luminescence assay,15601433,B,IC50,9,=,Homo sapiens,CHEMBL3578296,CHEMBL3576820,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.099999904632568,,,NR3C2_IC50Ki_511,6.099999904632568,True
CHEMBL1994,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC1CCCCC31,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)N[C@@H]1CCCC[C@H]31,5.699999809265137,CHEMBL728560,Antagonistic activity against hMR in co-transfected CV-1 cell,287061,F,IC50,8,=,Homo sapiens,CHEMBL350932,CHEMBL1130772,,CV-1,Homologous protein target assigned,,,,False,-1,False,False,,,5.699999809265137,,,NR3C2_IC50Ki_048,5.699999809265137,True
CHEMBL1994,Cc1nn(CCCC(F)(F)F)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,Cc1nn(CCCC(F)(F)F)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2;Cc1nn(CCCC(F)(F)F)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,8.080;7.480,CHEMBL3381811;CHEMBL3381815,Displacement of [3H]aldosterone from human mineralocorticoid receptor expressed in 293 cells after 16 hrs by scintillation counting;Antagonist activity at human mineralocorticoid receptor expressed in COS1 cells after 1 day by luciferase reporter gene assay,15095250;15099899,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL3337825;CHEMBL3337825,CHEMBL3351638;CHEMBL3351638,None;None,293;COS-1,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,7.78,0.2999999999999998,7.78,0.2999999999999998,2.0,NR3C2_IC50Ki_852,7.78,True
CHEMBL1994,Cc1ccc2c(c1)OCC(C)(CS(C)(=O)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2,Cc1ccc2c(c1)OC[C@](C)(CS(C)(=O)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2;Cc1ccc2c(c1)OC[C@](C)(CS(C)(=O)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2,7.800;7.200,CHEMBL4423290;CHEMBL4423293,Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay,19363291;19363667,B;B,Ki;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4556735;CHEMBL4556735,CHEMBL4422622;CHEMBL4422622,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,7.5,0.2999999999999998,7.5,0.2999999999999998,2.0,NR3C2_IC50Ki_739,7.5,True
CHEMBL1994,CC(c1ccc(F)cc1)N1C(=O)OC(Cc2ccccc2)(c2nc3c(Cl)cccc3[nH]2)C1=O,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(Cl)cccc3[nH]2)C1=O,6.889999866485596,CHEMBL3578998,Antagonist activity at human mineralocorticoid receptor overexpressed in CHOK1 cells assessed as inhibition of aldosterone-induced protein interaction with coactivator peptide after 6 hrs by luminescence assay,15601437,B,IC50,9,=,Homo sapiens,CHEMBL3578292,CHEMBL3576820,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.889999866485596,,,NR3C2_IC50Ki_515,6.889999866485596,True
CHEMBL1994,CC(CN1CCOCC1)n1c(=NC(N)=O)[nH]c2cc(C=C3c4ccccc4COc4cc(F)ccc43)ccc21,C[C@H](CN1CCOCC1)n1/c(=N\C(N)=O)[nH]c2cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc21,9.479999542236328,CHEMBL4008040,Displacement of [3H]-Aldosterone from MR overexpressed in human 293 cells measured after 2 hrs by Microbeta scintillation counting method,18033412,B,Ki,9,=,Homo sapiens,CHEMBL4088896,CHEMBL4007392,,,Direct protein target assigned,,,2.0,False,0,False,False,,,9.479999542236328,,,NR3C2_IC50Ki_635,9.479999542236328,True
CHEMBL1994,CC(c1ccccc1)N1C(=O)OC(Cc2ccccc2)(c2nnc(C3(c4ccccc4)CC3)o2)C1=O,C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2nnc(C3(c4ccccc4)CC3)o2)C1=O,7.090000152587891,CHEMBL3241715,Antagonist activity at mineralocorticoid receptor (unknown origin) by PathHunter assay,14566225,B,IC50,9,=,Homo sapiens,CHEMBL3234863,CHEMBL3232811,,,Direct protein target assigned,,,,False,-1,False,False,,,7.090000152587891,,,NR3C2_IC50Ki_480,7.090000152587891,True
CHEMBL1994,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cccc(C(F)(F)F)c2[nH]1)C(F)(F)F,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cccc(C(F)(F)F)c2[nH]1)C(F)(F)F,5.78000020980835,CHEMBL1913332,Displacement of tetramethylrhodamine-labeled Dexamethasone from human recombinant mineralocorticoid receptor expressed in baculovirus infected insect cells by fluorescence polarization assay,7851755,B,IC50,9,=,Homo sapiens,CHEMBL1911546,CHEMBL1909618,,,Direct protein target assigned,,,,False,-1,False,False,,,5.78000020980835,,,NR3C2_IC50Ki_283,5.78000020980835,True
CHEMBL1994,NC(=O)Nc1cc(CC(c2ccccc2)C2CC2)ccn1,NC(=O)Nc1cc(CC(c2ccccc2)C2CC2)ccn1,7.0,CHEMBL3705363,"Competitive Molecular Binding Assay: The MR competitive binding assay is based on the binding and displacement of a TAMRA-labeled Dexamethasone probe with fluorescence polarization (FP) detection. The assay is performed in 384-well, low volume NBS black plates (Corning #3676) in assay buffer consisting of 10 mM TES, pH 7.4, 50 mM KCl, 20 mM Sodium molybdate, 1.5 mM EDTA, 0.04% CHAPS, 10% Glycerol and 1 mM DTT. Full Length human mineralocorticoid receptor (hMR) present in a baculovirus infected insect cell lysate is diluted 2 fold in assay buffer and 10 μL of this dilution is added to the assay plate. Blank wells receive 10 μL of the diluted MR lysate containing 3 μM Dexamethasone. 2 μL diluted test compound is transferred to the assay plate for a final starting top concentration of 10 μM in 1% DMSO. The reaction is started by adding 3 μL of 25 nM probe in assay buffer for a final assay concentration of 5 nM.",17633080,B,IC50,9,=,Homo sapiens,CHEMBL3643678,CHEMBL3638806,,,Direct protein target assigned,,,,False,-1,False,False,,,7.0,,,NR3C2_IC50Ki_580,7.0,True
CHEMBL1994,CC(C)C1CC(c2ccc(C(=O)O)cc2)=NN1c1ccc(C#N)c(Cl)c1,CC(C)C1CC(c2ccc(C(=O)O)cc2)=NN1c1ccc(C#N)c(Cl)c1,6.420000076293945,CHEMBL1219662,Antagonist activity at Gal4-tagged mineralocorticoid receptor expressed in human Huh7 cells by luciferase reporter gene assay,3403561,F,IC50,8,=,Homo sapiens,CHEMBL1215053,CHEMBL1212897,,Huh-7,Homologous protein target assigned,,,,False,-1,False,False,,,6.420000076293945,,,NR3C2_IC50Ki_225,6.420000076293945,True
CHEMBL1994,CC1=CC(C)(C)Nc2ccc3c(c21)C(=Cc1ccncc1C)Oc1ccc(F)cc1-3,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccncc1C)Oc1ccc(F)cc1-3,6.440000057220459,CHEMBL729167,Inhibitory activity against human Mineralocorticoid receptor,53680,B,IC50,9,=,Homo sapiens,CHEMBL130141,CHEMBL1145087,,,Direct protein target assigned,,,,False,-1,False,False,,,6.440000057220459,,,NR3C2_IC50Ki_026,6.440000057220459,True
CHEMBL1994,CC(C)(c1ccccc1)c1ccc(NS(C)(=O)=O)cc1,CC(C)(c1ccccc1)c1ccc(NS(C)(=O)=O)cc1,6.130000114440918,CHEMBL5136122,Displacement of [3H]-aldosterone from recombinant human mineralocorticoid receptor expressed in baculovirus infected insect cells incubated overnight by liquid scintillation counting analysis,24808023,B,Ki,9,=,Homo sapiens,CHEMBL5201004,CHEMBL5131538,,,Direct protein target assigned,,,,False,-1,False,False,,,6.130000114440918,,,NR3C2_IC50Ki_689,6.130000114440918,True
CHEMBL1994,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,CCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,6.480000019073486,CHEMBL3097675,Inhibition of mineralocorticoid receptor (unknown origin) expressed in baculovirus-infected insect cells by fluorescence polarization assay,13858118,B,IC50,9,=,Homo sapiens,CHEMBL3094481,CHEMBL3091417,,,Direct protein target assigned,,,,False,-1,False,False,,,6.480000019073486,,,NR3C2_IC50Ki_437,6.480000019073486,True
