target_chembl_id,smiles,original_smiles,pchembl_value,assay_chembl_id,assay_description,activity_id,assay_type,standard_type,confidence_score,standard_relation,target_organism,molecule_chembl_id,document_chembl_id,assay_tissue,assay_cell_type,relationship_description,variant_sequence,indication_class,max_phase,oral,prodrug,withdrawn_flag,might_rancemic,pchembl_value_mean,pchembl_value_std,pchembl_value_median,pchembl_value_mad,pchembl_value_counts,QSPRID,pchembl_value_median_original,Split_IsTrain
CHEMBL1994,N#Cc1ccc(N2N=C(c3ccc(C(=O)O)cc3)CC2c2ccc(F)cc2)cc1,N#Cc1ccc(N2N=C(c3ccc(C(=O)O)cc3)CC2c2ccc(F)cc2)cc1;N#Cc1ccc(N2N=C(c3ccc(C(=O)O)cc3)C[C@@H]2c2ccc(F)cc2)cc1;N#Cc1ccc(N2N=C(c3ccc(C(=O)O)cc3)C[C@H]2c2ccc(F)cc2)cc1,6.610;7.000;5.080,CHEMBL1219662;CHEMBL1219662;CHEMBL1219662,Antagonist activity at Gal4-tagged mineralocorticoid receptor expressed in human Huh7 cells by luciferase reporter gene assay;Antagonist activity at Gal4-tagged mineralocorticoid receptor expressed in human Huh7 cells by luciferase reporter gene assay;Antagonist activity at Gal4-tagged mineralocorticoid receptor expressed in human Huh7 cells by luciferase reporter gene assay,3403537;3403538;3403539,F;F;F,IC50;IC50;IC50,8;8;8,=;=;=,Homo sapiens;Homo sapiens;Homo sapiens,CHEMBL1215758;CHEMBL1214685;CHEMBL1214686,CHEMBL1212897;CHEMBL1212897;CHEMBL1212897,None;None;None,Huh-7;Huh-7;Huh-7,Homologous protein target assigned;Homologous protein target assigned;Homologous protein target assigned,None;None;None,None;None;None,None;None;None,False;False;False,-1;-1;-1,False;False;False,True,6.23,0.8286132994346639,6.61,0.3899999999999997,3.0,NR3C2_IC50Ki_786,6.61,True
CHEMBL1994,CNC(=O)CC1COc2cc(F)c(CC(C)C)cc2N1C(=O)c1ccnc(NC(N)=O)c1,CNC(=O)C[C@H]1COc2cc(F)c(CC(C)C)cc2N1C(=O)c1ccnc(NC(N)=O)c1;CNC(=O)C[C@H]1COc2cc(F)c(CC(C)C)cc2N1C(=O)c1ccnc(NC(N)=O)c1,8.100;7.000,CHEMBL4423290;CHEMBL4423293,Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay,19363402;19363479,B;B,Ki;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4463035;CHEMBL4463035,CHEMBL4422622;CHEMBL4422622,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,7.55,0.5499999999999998,7.55,0.5499999999999998,2.0,NR3C2_IC50Ki_790,7.55,True
CHEMBL1994,CC1CN(c2ccc3c(n2)NC(=O)CO3)C(c2ccccc2)CO1,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1;C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,7.360;7.350;6.140;7.600;8.200;5.920;7.480;7.600;6.700,CHEMBL2188780;CHEMBL4008037;CHEMBL4028141;CHEMBL4028141;CHEMBL4028141;CHEMBL4028145;CHEMBL4028161;CHEMBL4423290;CHEMBL4423293,Antagonist activity at mineralocorticoid receptor in human Huh7 cells by luciferase reporter gene assay;Antagonist activity at Gal4-fused MR LBD (unknown origin) expressed in human Huh7 cells assessed as inhibition of aldosterone-induced transcriptional activity after 3 hrs by luciferase reporter gene assay;Displacement of [3H]-aldosterone from human GST-tagged MR ligand binding domain after 4 hrs by liquid scintillation counting;Displacement of [3H]-aldosterone from human GST-tagged MR ligand binding domain after 4 hrs by liquid scintillation counting;Displacement of [3H]-aldosterone from human GST-tagged MR ligand binding domain after 4 hrs by liquid scintillation counting;Antagonist activity at human GAL4-DBD fused MR ligand binding domain transfected in human Huh7 cells co-expressing GAL4-RE-Luc assessed as reduction in aldosterone-induced luciferase activity after 16 hrs in presence of serum by luciferase reporter gene assay;Antagonist activity at human GAL4-DBD fused MR ligand binding domain transfected in human Huh7 cells co-expressing GAL4-RE-Luc assessed as reduction in aldosterone-induced luciferase activity after 16 hrs in serum free condition by luciferase reporter gene assay;Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay,12163932;18033389;18126814;18126815;18126818;18126799;18126730;19363327;19363449,F;B;B;B;B;B;B;B;B,IC50;IC50;IC50;IC50;Ki;IC50;IC50;Ki;IC50,9;9;9;9;9;9;9;9;9,=;=;=;=;=;=;=;=;=,Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens,CHEMBL2181928;CHEMBL2181928;CHEMBL4062371;CHEMBL2181928;CHEMBL2181928;CHEMBL4062371;CHEMBL2181928;CHEMBL2181928;CHEMBL2181928,CHEMBL2177005;CHEMBL4007392;CHEMBL4024791;CHEMBL4024791;CHEMBL4024791;CHEMBL4024791;CHEMBL4024791;CHEMBL4422622;CHEMBL4422622,None;None;None;None;None;None;None;None;None,Huh-7;None;None;None;None;None;None;None;None,Direct protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned,None;None;None;None;None;None;None;None;None,None;None;None;None;None;None;None;None;None,None;None;None;None;None;None;None;None;None,False;False;False;False;False;False;False;False;False,-1;-1;-1;-1;-1;-1;-1;-1;-1,False;False;False;False;False;False;False;False;False,True,7.15,0.7020604595680409,7.36,0.2399999999999993,9.0,NR3C2_IC50Ki_792,7.36,True
CHEMBL1994,CC(C)Cc1cc2c(cc1Cl)OCC(CC(N)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2,CC(C)Cc1cc2c(cc1Cl)OC[C@H](CC(N)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2;CC(C)Cc1cc2c(cc1Cl)OC[C@H](CC(N)=O)N2C(=O)c1ccc2c(c1)NC(=O)CO2,9.300;8.600,CHEMBL4423290;CHEMBL4423293,Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay,19363399;19363476,B;B,Ki;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4471322;CHEMBL4471322,CHEMBL4422622;CHEMBL4422622,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,8.95,0.3500000000000005,8.95,0.3500000000000005,2.0,NR3C2_IC50Ki_808,8.95,True
CHEMBL1994,CNC(=O)CC1COc2cc(C(F)(F)F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,CNC(=O)C[C@H]1COc2cc(C(F)(F)F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;CNC(=O)C[C@H]1COc2cc(C(F)(F)F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,7.900;7.100,CHEMBL4423290;CHEMBL4423293,Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay,19363276;19363314,B;B,Ki;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4452144;CHEMBL4452144,CHEMBL4422622;CHEMBL4422622,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,7.5,0.4000000000000003,7.5,0.4000000000000003,2.0,NR3C2_IC50Ki_809,7.5,True
CHEMBL1994,NC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,NC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;NC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;NC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;NC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,6.320;6.570;7.200;6.200,CHEMBL3888754;CHEMBL3888754;CHEMBL4423290;CHEMBL4423293,"Binding Assay: Test A1: Briefly, in Test A1 the assay was run in 384 well format in 10 mM Tris-HCl, pH 7.5, 0.5 mM EDTA 20 mM NaMoO4, 0.1 mM DTT and 10% glycerol at rt. Compounds were tested in a 7 (Test A1) or 10 (Test A2) concentration response curve ranging from 10 nM to 10 μM (Test A1) or 1 nM to 37 μM (Test A2). Compounds were spotted at the bottom of a well of a 384-well PE Opti-Plate to yield final DMSO concentrations in the assay of 2%. Pre-made MBP-MR/P23 lysate: 3H-aldosterone mix (final assay concentration 7 μg/mL MBP-MR LBD/P23 lysate; 5 nM aldosterone) was added onto the top of the spotted compound and preincubated for 1 h at RT. After 1 h an equal volume anti-rabbit SPA beads coupled with rabbit anti-MBP were added to the assay mixture and incubated for 3 hrs at rt. The inhibition of the scintillation signal by displacement of the bound 3H-aldosterone by test compounds is measured by scintillation counting using a Microbeta Trilux (Wallac).;Binding Assay: Test A1: Briefly, in Test A1 the assay was run in 384 well format in 10 mM Tris-HCl, pH 7.5, 0.5 mM EDTA 20 mM NaMoO4, 0.1 mM DTT and 10% glycerol at rt. Compounds were tested in a 7 (Test A1) or 10 (Test A2) concentration response curve ranging from 10 nM to 10 μM (Test A1) or 1 nM to 37 μM (Test A2). Compounds were spotted at the bottom of a well of a 384-well PE Opti-Plate to yield final DMSO concentrations in the assay of 2%. Pre-made MBP-MR/P23 lysate: 3H-aldosterone mix (final assay concentration 7 μg/mL MBP-MR LBD/P23 lysate; 5 nM aldosterone) was added onto the top of the spotted compound and preincubated for 1 h at RT. After 1 h an equal volume anti-rabbit SPA beads coupled with rabbit anti-MBP were added to the assay mixture and incubated for 3 hrs at rt. The inhibition of the scintillation signal by displacement of the bound 3H-aldosterone by test compounds is measured by scintillation counting using a Microbeta Trilux (Wallac).;Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay",17778937;17778938;19363282;19363320,B;B;B;B,IC50;IC50;Ki;IC50,8;8;9;9,=;=;=;=,Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens,CHEMBL3939447;CHEMBL3939447;CHEMBL4475012;CHEMBL4475012,CHEMBL3886822;CHEMBL3886822;CHEMBL4422622;CHEMBL4422622,None;None;None;None,None;None;None;None,Homologous protein target assigned;Homologous protein target assigned;Direct protein target assigned;Direct protein target assigned,None;None;None;None,None;None;None;None,None;None;None;None,False;False;False;False,-1;-1;-1;-1,False;False;False;False,True,6.5725,0.3860942242510239,6.445,0.185,4.0,NR3C2_IC50Ki_811,6.445,True
CHEMBL1994,CNC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,CNC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;CNC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;CNC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;CNC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;CNC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;CNC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;CNC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,6.750;6.890;6.130;6.620;7.400;6.400;6.500,CHEMBL3888754;CHEMBL3888754;CHEMBL3888755;CHEMBL3888755;CHEMBL4423290;CHEMBL4423293;CHEMBL4423298,"Binding Assay: Test A1: Briefly, in Test A1 the assay was run in 384 well format in 10 mM Tris-HCl, pH 7.5, 0.5 mM EDTA 20 mM NaMoO4, 0.1 mM DTT and 10% glycerol at rt. Compounds were tested in a 7 (Test A1) or 10 (Test A2) concentration response curve ranging from 10 nM to 10 μM (Test A1) or 1 nM to 37 μM (Test A2). Compounds were spotted at the bottom of a well of a 384-well PE Opti-Plate to yield final DMSO concentrations in the assay of 2%. Pre-made MBP-MR/P23 lysate: 3H-aldosterone mix (final assay concentration 7 μg/mL MBP-MR LBD/P23 lysate; 5 nM aldosterone) was added onto the top of the spotted compound and preincubated for 1 h at RT. After 1 h an equal volume anti-rabbit SPA beads coupled with rabbit anti-MBP were added to the assay mixture and incubated for 3 hrs at rt. The inhibition of the scintillation signal by displacement of the bound 3H-aldosterone by test compounds is measured by scintillation counting using a Microbeta Trilux (Wallac).;Binding Assay: Test A1: Briefly, in Test A1 the assay was run in 384 well format in 10 mM Tris-HCl, pH 7.5, 0.5 mM EDTA 20 mM NaMoO4, 0.1 mM DTT and 10% glycerol at rt. Compounds were tested in a 7 (Test A1) or 10 (Test A2) concentration response curve ranging from 10 nM to 10 μM (Test A1) or 1 nM to 37 μM (Test A2). Compounds were spotted at the bottom of a well of a 384-well PE Opti-Plate to yield final DMSO concentrations in the assay of 2%. Pre-made MBP-MR/P23 lysate: 3H-aldosterone mix (final assay concentration 7 μg/mL MBP-MR LBD/P23 lysate; 5 nM aldosterone) was added onto the top of the spotted compound and preincubated for 1 h at RT. After 1 h an equal volume anti-rabbit SPA beads coupled with rabbit anti-MBP were added to the assay mixture and incubated for 3 hrs at rt. The inhibition of the scintillation signal by displacement of the bound 3H-aldosterone by test compounds is measured by scintillation counting using a Microbeta Trilux (Wallac).;Binding Assay: Test A2: Briefly, in Test A1 the assay was run in 384 well format in 10 mM Tris-HCl, pH 7.5, 0.5 mM EDTA 20 mM NaMoO4, 0.1 mM DTT and 10% glycerol at rt. Compounds were tested in a 7 (Test A1) or 10 (Test A2) concentration response curve ranging from 10 nM to 10 μM (Test A1) or 1 nM to 37 μM (Test A2). Compounds were spotted at the bottom of a well of a 384-well PE Opti-Plate to yield final DMSO concentrations in the assay of 2%. Pre-made MBP-MR/P23 lysate: 3H-aldosterone mix (final assay concentration 7 μg/mL MBP-MR LBD/P23 lysate; 5 nM aldosterone) was added onto the top of the spotted compound and preincubated for 1 h at RT. After 1 h an equal volume anti-rabbit Imaging beads coupled with rabbit anti-MBP were added to the assay mixture and incubated for >8 h at rt. The inhibition of the scintillation signal by displacement of the bound 3H-aldosterone by test compounds is measured by scintillation counting using a CCD camera detection using a LEADseeker (PerkinElmer).;Binding Assay: Test A2: Briefly, in Test A1 the assay was run in 384 well format in 10 mM Tris-HCl, pH 7.5, 0.5 mM EDTA 20 mM NaMoO4, 0.1 mM DTT and 10% glycerol at rt. Compounds were tested in a 7 (Test A1) or 10 (Test A2) concentration response curve ranging from 10 nM to 10 μM (Test A1) or 1 nM to 37 μM (Test A2). Compounds were spotted at the bottom of a well of a 384-well PE Opti-Plate to yield final DMSO concentrations in the assay of 2%. Pre-made MBP-MR/P23 lysate: 3H-aldosterone mix (final assay concentration 7 μg/mL MBP-MR LBD/P23 lysate; 5 nM aldosterone) was added onto the top of the spotted compound and preincubated for 1 h at RT. After 1 h an equal volume anti-rabbit Imaging beads coupled with rabbit anti-MBP were added to the assay mixture and incubated for >8 h at rt. The inhibition of the scintillation signal by displacement of the bound 3H-aldosterone by test compounds is measured by scintillation counting using a CCD camera detection using a LEADseeker (PerkinElmer).;Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay;Antagonist activity at full length human mineralocorticoid receptor expressed in human U2OS cells by luciferase reporter gene assay",17778939;17778940;17778952;17778953;19363275;19363313;19363544,B;B;B;B;B;B;B,IC50;IC50;IC50;IC50;Ki;IC50;IC50,8;8;8;8;9;9;9,=;=;=;=;=;=;=,Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens;Homo sapiens,CHEMBL3986656;CHEMBL3916929;CHEMBL3986656;CHEMBL3916929;CHEMBL3916929;CHEMBL3916929;CHEMBL3916929,CHEMBL3886822;CHEMBL3886822;CHEMBL3886822;CHEMBL3886822;CHEMBL4422622;CHEMBL4422622;CHEMBL4422622,None;None;None;None;None;None;None,None;None;None;None;None;None;U2OS,Homologous protein target assigned;Homologous protein target assigned;Homologous protein target assigned;Homologous protein target assigned;Direct protein target assigned;Direct protein target assigned;Direct protein target assigned,None;None;None;None;None;None;None,None;None;None;None;None;None;None,None;2.0;None;2.0;2.0;2.0;2.0,False;False;False;False;False;False;False,-1;0;-1;0;0;0;0,False;False;False;False;False;False;False,True,6.67,0.3748523518857601,6.62,0.2199999999999997,7.0,NR3C2_IC50Ki_812,6.62,True
CHEMBL1994,NC(=O)CC1COc2cc(F)c(C3CC3)cc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,NC(=O)C[C@H]1COc2cc(F)c(C3CC3)cc2N1C(=O)c1ccc2c(c1)NC(=O)CO2;NC(=O)C[C@H]1COc2cc(F)c(C3CC3)cc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,8.500;7.100,CHEMBL4423290;CHEMBL4423293,Displacement of [3H]-aldosterone to human mineralocorticoid receptor LBD by radiometric binding assay;Antagonist activity at gal4-fused human mineralocorticoid receptor LBD expressed in UAS-MR-bla HEK293 cells by luciferase reporter gene assay,19363396;19363473,B;B,Ki;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4581588;CHEMBL4581588,CHEMBL4422622;CHEMBL4422622,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,7.8,0.7000000000000002,7.8,0.7000000000000002,2.0,NR3C2_IC50Ki_815,7.8,True
CHEMBL1994,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CCO)n1-c1ccc(Cl)cc1C(F)(F)F,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CCO)n1-c1ccc(Cl)cc1C(F)(F)F;Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CCO)n1-c1ccc(Cl)cc1C(F)(F)F,8.430;7.960,CHEMBL4008019;CHEMBL4008019,Antagonist activity at Gal4-fused human MR LBD (671 to 984 residues) expressed in African Green Monkey CV-1 cells assessed as inhibition of aldosterone-induced transactivation activity after 20 hrs by luciferase reporter gene assay;Antagonist activity at Gal4-fused human MR LBD (671 to 984 residues) expressed in African Green Monkey CV-1 cells assessed as inhibition of aldosterone-induced transactivation activity after 20 hrs by luciferase reporter gene assay,18033321;18033327,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4064750;CHEMBL4064750,CHEMBL4007392;CHEMBL4007392,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,8.195,0.2349999999999998,8.195,0.2349999999999998,2.0,NR3C2_IC50Ki_821,8.195,True
CHEMBL1994,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CC(C)O)n1-c1ccc(Cl)cc1C(F)(F)F,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(C[C@H](C)O)n1-c1ccc(Cl)cc1C(F)(F)F;Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(C[C@H](C)O)n1-c1ccc(Cl)cc1C(F)(F)F,8.510;8.210,CHEMBL4008019;CHEMBL4008019,Antagonist activity at Gal4-fused human MR LBD (671 to 984 residues) expressed in African Green Monkey CV-1 cells assessed as inhibition of aldosterone-induced transactivation activity after 20 hrs by luciferase reporter gene assay;Antagonist activity at Gal4-fused human MR LBD (671 to 984 residues) expressed in African Green Monkey CV-1 cells assessed as inhibition of aldosterone-induced transactivation activity after 20 hrs by luciferase reporter gene assay,18033322;18033328,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL4065788;CHEMBL4065788,CHEMBL4007392;CHEMBL4007392,None;None,None;None,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,8.36,0.1499999999999994,8.36,0.1499999999999994,2.0,NR3C2_IC50Ki_822,8.36,True
CHEMBL1994,CC(C)(CC(O)(Cc1cc2ccc(C#N)cc2[nH]1)C(F)(F)F)c1cc(S(C)(=O)=O)cc2c1OCC2,CC(C)(CC(O)(Cc1cc2ccc(C#N)cc2[nH]1)C(F)(F)F)c1cc(S(C)(=O)=O)cc2c1OCC2;CC(C)(C[C@](O)(Cc1cc2ccc(C#N)cc2[nH]1)C(F)(F)F)c1cc(S(C)(=O)=O)cc2c1OCC2;CC(C)(C[C@@](O)(Cc1cc2ccc(C#N)cc2[nH]1)C(F)(F)F)c1cc(S(C)(=O)=O)cc2c1OCC2,6.370;6.390;6.640,CHEMBL1913332;CHEMBL1913332;CHEMBL1913332,Displacement of tetramethylrhodamine-labeled Dexamethasone from human recombinant mineralocorticoid receptor expressed in baculovirus infected insect cells by fluorescence polarization assay;Displacement of tetramethylrhodamine-labeled Dexamethasone from human recombinant mineralocorticoid receptor expressed in baculovirus infected insect cells by fluorescence polarization assay;Displacement of tetramethylrhodamine-labeled Dexamethasone from human recombinant mineralocorticoid receptor expressed in baculovirus infected insect cells by fluorescence polarization assay,7851922;7851925;7851928,B;B;B,IC50;IC50;IC50,9;9;9,=;=;=,Homo sapiens;Homo sapiens;Homo sapiens,CHEMBL1911662;CHEMBL1911663;CHEMBL1911664,CHEMBL1909618;CHEMBL1909618;CHEMBL1909618,None;None;None,None;None;None,Direct protein target assigned;Direct protein target assigned;Direct protein target assigned,None;None;None,None;None;None,None;None;None,False;False;False,-1;-1;-1,False;False;False,True,6.466666666666666,0.1228368384845884,6.39,0.0199999999999995,3.0,NR3C2_IC50Ki_825,6.39,True
CHEMBL1994,Cn1ncc(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,Cn1ncc(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1;Cn1ncc(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,6.540;6.770,CHEMBL3381811;CHEMBL3381815,Displacement of [3H]aldosterone from human mineralocorticoid receptor expressed in 293 cells after 16 hrs by scintillation counting;Antagonist activity at human mineralocorticoid receptor expressed in COS1 cells after 1 day by luciferase reporter gene assay,15095235;15099885,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL3337725;CHEMBL3337725,CHEMBL3351638;CHEMBL3351638,None;None,293;COS-1,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,6.654999999999999,0.1149999999999997,6.654999999999999,0.1149999999999997,2.0,NR3C2_IC50Ki_833,6.654999999999999,True
CHEMBL1994,Cc1nn(CCNS(C)(=O)=O)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,Cc1nn(CCNS(C)(=O)=O)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2;Cc1nn(CCNS(C)(=O)=O)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,6.600;5.700,CHEMBL3381811;CHEMBL3381815,Displacement of [3H]aldosterone from human mineralocorticoid receptor expressed in 293 cells after 16 hrs by scintillation counting;Antagonist activity at human mineralocorticoid receptor expressed in COS1 cells after 1 day by luciferase reporter gene assay,15095252;15099900,B;B,IC50;IC50,9;9,=;=,Homo sapiens;Homo sapiens,CHEMBL3337827;CHEMBL3337827,CHEMBL3351638;CHEMBL3351638,None;None,293;COS-1,Direct protein target assigned;Direct protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,6.15,0.4499999999999997,6.15,0.4499999999999997,2.0,NR3C2_IC50Ki_856,6.15,True
CHEMBL1994,CC1=C(C#N)C(c2ccc(F)cc2Cl)C(C(=O)OC(C)(C)C)=C(C)N1,CC1=C(C#N)[C@@H](c2ccc(F)cc2Cl)C(C(=O)OC(C)(C)C)=C(C)N1;CC1=C(C#N)C(c2ccc(F)cc2Cl)C(C(=O)OC(C)(C)C)=C(C)N1;CC1=C(C#N)[C@H](c2ccc(F)cc2Cl)C(C(=O)OC(C)(C)C)=C(C)N1,8.430;7.230;5.450,CHEMBL1120985;CHEMBL1120985;CHEMBL1120985,Antagonist activity at Gal4-fused mineralocorticoid receptor expressed in human HuH7 cells assessed as inhibition of aldosterone-induced receptor activation by luciferase reporter gene assay;Antagonist activity at Gal4-fused mineralocorticoid receptor expressed in human HuH7 cells assessed as inhibition of aldosterone-induced receptor activation by luciferase reporter gene assay;Antagonist activity at Gal4-fused mineralocorticoid receptor expressed in human HuH7 cells assessed as inhibition of aldosterone-induced receptor activation by luciferase reporter gene assay,3285836;3285841;3285857,F;F;F,IC50;IC50;IC50,8;8;8,=;=;=,Homo sapiens;Homo sapiens;Homo sapiens,CHEMBL1097751;CHEMBL1094114;CHEMBL1097750,CHEMBL1157753;CHEMBL1157753;CHEMBL1157753,None;None;None,Huh-7;Huh-7;Huh-7,Homologous protein target assigned;Homologous protein target assigned;Homologous protein target assigned,None;None;None,None;None;None,None;None;None,False;False;False,-1;-1;-1,False;False;False,True,7.036666666666666,1.224236723659095,7.23,1.1999999999999993,3.0,NR3C2_IC50Ki_859,7.23,True
CHEMBL1994,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4COC3C2C2CCCC2)cc1Cl,N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CO[C@@H]3[C@@H]2C2CCCC2)cc1Cl;N#Cc1ccc(N2N=C3c4ccc(C(=O)O)cc4CO[C@H]3[C@H]2C2CCCC2)cc1Cl,7.190;6.840,CHEMBL1219662;CHEMBL1219662,Antagonist activity at Gal4-tagged mineralocorticoid receptor expressed in human Huh7 cells by luciferase reporter gene assay;Antagonist activity at Gal4-tagged mineralocorticoid receptor expressed in human Huh7 cells by luciferase reporter gene assay,3403591;3403592,F;F,IC50;IC50,8;8,=;=,Homo sapiens;Homo sapiens,CHEMBL1215556;CHEMBL1215624,CHEMBL1212897;CHEMBL1212897,None;None,Huh-7;Huh-7,Homologous protein target assigned;Homologous protein target assigned,None;None,None;None,None;None,False;False,-1;-1,False;False,True,7.015000000000001,0.1750000000000002,7.015000000000001,0.1750000000000002,2.0,NR3C2_IC50Ki_866,7.015000000000001,True
